Animal,Experiment,Date,din,state,time,rewarded
02,25c2,250701,4,1.0,1751389107.8745732,0.0
02,25c2,250701,4,0.0,1751389107.9216948,
02,25c2,250701,3,1.0,1751389119.074438,0.0
02,25c2,250701,3,0.0,1751389119.0913925,
02,25c2,250701,3,1.0,1751389119.1687214,0.0
02,25c2,250701,3,0.0,1751389119.215849,
02,25c2,250701,4,1.0,1751389123.1422317,0.0
02,25c2,250701,4,0.0,1751389123.1893394,
02,25c2,250701,5,1.0,1751389134.6802893,1.0
02,25c2,250701,5,0.0,1751389134.7122347,
02,25c2,250701,5,1.0,1751389134.7600727,0.0
02,25c2,250701,5,0.0,1751389134.791195,
02,25c2,250701,5,1.0,1751389134.8392315,0.0
02,25c2,250701,5,0.0,1751389134.88689,
02,25c2,250701,5,1.0,1751389134.9347684,0.0
02,25c2,250701,5,0.0,1751389134.9817295,
02,25c2,250701,5,1.0,1751389135.0288172,0.0
02,25c2,250701,5,0.0,1751389135.0756898,
02,25c2,250701,5,1.0,1751389135.1369455,0.0
02,25c2,250701,5,0.0,1751389135.1831107,
02,25c2,250701,5,1.0,1751389135.2306354,0.0
02,25c2,250701,5,0.0,1751389135.2779286,
02,25c2,250701,5,1.0,1751389135.3412523,0.0
02,25c2,250701,5,0.0,1751389135.389094,
02,25c2,250701,5,1.0,1751389135.4518151,0.0
02,25c2,250701,5,0.0,1751389135.4836185,
02,25c2,250701,5,1.0,1751389135.5455644,0.0
02,25c2,250701,5,0.0,1751389135.591958,
02,25c2,250701,5,1.0,1751389135.6558986,0.0
02,25c2,250701,5,0.0,1751389135.6874828,
02,25c2,250701,3,1.0,1751389141.422601,1.0
02,25c2,250701,3,0.0,1751389141.454485,
02,25c2,250701,3,1.0,1751389141.501009,0.0
02,25c2,250701,3,0.0,1751389141.5320673,
02,25c2,250701,3,1.0,1751389141.5800133,0.0
02,25c2,250701,3,0.0,1751389141.627991,
02,25c2,250701,3,1.0,1751389141.6756575,0.0
02,25c2,250701,3,0.0,1751389141.7235298,
02,25c2,250701,3,1.0,1751389141.7704046,0.0
02,25c2,250701,3,0.0,1751389141.8178308,
02,25c2,250701,3,1.0,1751389141.864814,0.0
02,25c2,250701,3,0.0,1751389141.9286551,
02,25c2,250701,3,1.0,1751389141.9765506,0.0
02,25c2,250701,3,0.0,1751389142.0235949,
02,25c2,250701,3,1.0,1751389142.0865371,0.0
02,25c2,250701,3,0.0,1751389142.148801,
02,25c2,250701,3,1.0,1751389142.1967354,0.0
02,25c2,250701,3,0.0,1751389142.244726,
02,25c2,250701,3,1.0,1751389142.3085551,0.0
02,25c2,250701,3,0.0,1751389142.3720586,
02,25c2,250701,3,1.0,1751389142.4192865,0.0
02,25c2,250701,3,0.0,1751389142.482827,
02,25c2,250701,3,1.0,1751389142.530731,0.0
02,25c2,250701,3,0.0,1751389142.59408,
02,25c2,250701,3,1.0,1751389142.641605,0.0
02,25c2,250701,3,0.0,1751389142.7045038,
02,25c2,250701,3,1.0,1751389142.7684364,0.0
02,25c2,250701,3,0.0,1751389142.8145523,
02,25c2,250701,4,1.0,1751389220.327139,1.0
02,25c2,250701,4,0.0,1751389220.375037,
02,25c2,250701,4,1.0,1751389220.4069517,0.0
02,25c2,250701,4,0.0,1751389220.4547963,
02,25c2,250701,4,1.0,1751389220.5026798,0.0
02,25c2,250701,4,0.0,1751389220.5345824,
02,25c2,250701,4,1.0,1751389220.5824845,0.0
02,25c2,250701,4,0.0,1751389220.6303258,
02,25c2,250701,4,1.0,1751389220.6612103,0.0
02,25c2,250701,4,0.0,1751389220.725065,
02,25c2,250701,4,1.0,1751389220.7729344,0.0
02,25c2,250701,4,0.0,1751389220.8207805,
02,25c2,250701,4,1.0,1751389220.8816197,0.0
02,25c2,250701,4,0.0,1751389220.9295924,
02,25c2,250701,4,1.0,1751389220.9934213,0.0
02,25c2,250701,4,0.0,1751389221.0572505,
02,25c2,250701,4,1.0,1751389221.105122,0.0
02,25c2,250701,4,0.0,1751389221.1529937,
02,25c2,250701,4,1.0,1751389221.2008665,0.0
02,25c2,250701,4,0.0,1751389221.2636995,
02,25c2,250701,4,1.0,1751389221.3115735,0.0
02,25c2,250701,4,0.0,1751389221.3724363,
02,25c2,250701,4,1.0,1751389221.4362454,0.0
02,25c2,250701,4,0.0,1751389221.4983563,
02,25c2,250701,4,1.0,1751389221.5463283,0.0
02,25c2,250701,4,0.0,1751389221.609172,
02,25c2,250701,4,1.0,1751389221.67179,0.0
02,25c2,250701,4,0.0,1751389221.7350042,
02,25c2,250701,4,1.0,1751389221.766787,0.0
02,25c2,250701,4,0.0,1751389221.8462927,
02,25c2,250701,4,1.0,1751389221.8933022,0.0
02,25c2,250701,4,0.0,1751389221.971765,
02,25c2,250701,4,1.0,1751389222.0195992,0.0
02,25c2,250701,4,0.0,1751389222.067472,
02,25c2,250701,4,1.0,1751389222.1313014,0.0
02,25c2,250701,4,0.0,1751389222.1946046,
02,25c2,250701,5,1.0,1751389241.5047638,1.0
02,25c2,250701,5,0.0,1751389241.584476,
02,25c2,250701,5,1.0,1751389241.5874667,0.0
02,25c2,250701,5,0.0,1751389241.6312642,
02,25c2,250701,5,1.0,1751389241.6782954,0.0
02,25c2,250701,5,0.0,1751389241.726199,
02,25c2,250701,5,1.0,1751389241.7723272,0.0
02,25c2,250701,5,0.0,1751389241.8198426,
02,25c2,250701,5,1.0,1751389241.8677497,0.0
02,25c2,250701,5,0.0,1751389241.9148097,
02,25c2,250701,5,1.0,1751389241.9784496,0.0
02,25c2,250701,5,0.0,1751389242.0104704,
02,25c2,250701,5,1.0,1751389242.0731983,0.0
02,25c2,250701,5,0.0,1751389242.1205573,
02,25c2,250701,5,1.0,1751389242.1677036,0.0
02,25c2,250701,5,0.0,1751389242.214915,
02,25c2,250701,5,1.0,1751389242.2780569,0.0
02,25c2,250701,5,0.0,1751389242.3091652,
02,25c2,250701,5,1.0,1751389242.3851054,0.0
02,25c2,250701,5,0.0,1751389242.402058,
02,25c2,250701,5,1.0,1751389242.4648914,0.0
02,25c2,250701,5,0.0,1751389242.5127945,
02,25c2,250701,5,1.0,1751389242.592578,0.0
02,25c2,250701,5,0.0,1751389242.6095035,
02,25c2,250701,5,1.0,1751389255.9623015,0.0
02,25c2,250701,5,0.0,1751389255.9784636,
02,25c2,250701,5,1.0,1751389259.8395448,0.0
02,25c2,250701,5,0.0,1751389259.8714588,
02,25c2,250701,5,1.0,1751389259.9503024,0.0
02,25c2,250701,5,0.0,1751389259.9843163,
02,25c2,250701,3,1.0,1751389263.4690857,1.0
02,25c2,250701,3,0.0,1751389263.5006623,
02,25c2,250701,3,1.0,1751389263.547374,0.0
02,25c2,250701,3,0.0,1751389263.5788927,
02,25c2,250701,3,1.0,1751389263.6253307,0.0
02,25c2,250701,3,0.0,1751389263.673201,
02,25c2,250701,3,1.0,1751389263.705087,0.0
02,25c2,250701,3,0.0,1751389263.752988,
02,25c2,250701,3,1.0,1751389263.8001444,0.0
02,25c2,250701,3,0.0,1751389263.8636544,
02,25c2,250701,3,1.0,1751389263.9110827,0.0
02,25c2,250701,3,0.0,1751389263.9582143,
02,25c2,250701,3,1.0,1751389264.004706,0.0
02,25c2,250701,3,0.0,1751389264.052151,
02,25c2,250701,3,1.0,1751389264.1154294,0.0
02,25c2,250701,3,0.0,1751389264.1632977,
02,25c2,250701,3,1.0,1751389264.2100084,0.0
02,25c2,250701,3,0.0,1751389264.2570012,
02,25c2,250701,3,1.0,1751389264.3198822,0.0
02,25c2,250701,3,0.0,1751389264.366901,
02,25c2,250701,3,1.0,1751389264.429325,0.0
02,25c2,250701,3,0.0,1751389264.4931405,
02,25c2,250701,3,1.0,1751389264.5410268,0.0
02,25c2,250701,3,0.0,1751389264.5888476,
02,25c2,250701,3,1.0,1751389264.6513193,0.0
02,25c2,250701,3,0.0,1751389264.7144592,
02,25c2,250701,3,1.0,1751389264.7617078,0.0
02,25c2,250701,3,0.0,1751389264.8241315,
02,25c2,250701,3,1.0,1751389264.8718605,0.0
02,25c2,250701,3,0.0,1751389264.9350908,
02,25c2,250701,3,1.0,1751389264.981938,0.0
02,25c2,250701,3,0.0,1751389265.0446906,
02,25c2,250701,3,1.0,1751389265.0919662,0.0
02,25c2,250701,3,0.0,1751389265.155066,
02,25c2,250701,3,1.0,1751389265.2349827,0.0
02,25c2,250701,3,0.0,1751389265.2828531,
02,25c2,250701,5,1.0,1751389271.135303,0.0
02,25c2,250701,5,0.0,1751389271.1668828,
02,25c2,250701,3,1.0,1751389279.0860844,0.0
02,25c2,250701,3,0.0,1751389279.1331348,
02,25c2,250701,3,1.0,1751389279.1960857,0.0
02,25c2,250701,3,0.0,1751389279.2280955,
02,25c2,250701,3,1.0,1751389297.466651,0.0
02,25c2,250701,3,0.0,1751389297.4974587,
02,25c2,250701,3,1.0,1751389297.545302,0.0
02,25c2,250701,3,0.0,1751389297.577218,
02,25c2,250701,4,1.0,1751389299.011467,1.0
02,25c2,250701,4,0.0,1751389299.0594146,
02,25c2,250701,4,1.0,1751389299.1062894,0.0
02,25c2,250701,4,0.0,1751389299.1382034,
02,25c2,250701,4,1.0,1751389299.1860757,0.0
02,25c2,250701,4,0.0,1751389299.233948,
02,25c2,250701,4,1.0,1751389299.2815323,0.0
02,25c2,250701,4,0.0,1751389299.3295586,
02,25c2,250701,4,1.0,1751389299.3768375,0.0
02,25c2,250701,4,0.0,1751389299.4239352,
02,25c2,250701,4,1.0,1751389299.486498,0.0
02,25c2,250701,4,0.0,1751389299.5333369,
02,25c2,250701,4,1.0,1751389299.580512,0.0
02,25c2,250701,4,0.0,1751389299.6285765,
02,25c2,250701,4,1.0,1751389299.6915932,0.0
02,25c2,250701,4,0.0,1751389299.738864,
02,25c2,250701,4,1.0,1751389299.81689,0.0
02,25c2,250701,4,0.0,1751389299.848597,
02,25c2,250701,5,1.0,1751389304.717641,1.0
02,25c2,250701,5,0.0,1751389304.7944355,
02,25c2,250701,5,1.0,1751389304.811362,0.0
02,25c2,250701,5,0.0,1751389304.841863,
02,25c2,250701,5,1.0,1751389304.888866,0.0
02,25c2,250701,5,0.0,1751389304.919231,
02,25c2,250701,5,1.0,1751389304.9806309,0.0
02,25c2,250701,5,0.0,1751389305.0125737,
02,25c2,250701,5,1.0,1751389305.0762987,0.0
02,25c2,250701,5,0.0,1751389305.1231754,
02,25c2,250701,5,1.0,1751389305.171018,0.0
02,25c2,250701,5,0.0,1751389305.2181122,
02,25c2,250701,5,1.0,1751389305.2812629,0.0
02,25c2,250701,5,0.0,1751389305.3445733,
02,25c2,250701,3,1.0,1751389309.4316218,1.0
02,25c2,250701,3,0.0,1751389309.4635372,
02,25c2,250701,3,1.0,1751389309.510556,0.0
02,25c2,250701,3,0.0,1751389309.5419009,
02,25c2,250701,3,1.0,1751389309.5883286,0.0
02,25c2,250701,3,0.0,1751389309.6354887,
02,25c2,250701,3,1.0,1751389309.6673715,0.0
02,25c2,250701,3,0.0,1751389309.7294126,
02,25c2,250701,3,1.0,1751389309.7761908,0.0
02,25c2,250701,3,0.0,1751389309.8227274,
02,25c2,250701,3,1.0,1751389309.8697422,0.0
02,25c2,250701,3,0.0,1751389309.9176147,
02,25c2,250701,3,1.0,1751389309.964295,0.0
02,25c2,250701,3,0.0,1751389310.013321,
02,25c2,250701,3,1.0,1751389310.0733511,0.0
02,25c2,250701,3,0.0,1751389310.120272,
02,25c2,250701,3,1.0,1751389310.183659,0.0
02,25c2,250701,3,0.0,1751389310.2307825,
02,25c2,250701,3,1.0,1751389310.278087,0.0
02,25c2,250701,3,0.0,1751389310.3418176,
02,25c2,250701,3,1.0,1751389310.3888552,0.0
02,25c2,250701,3,0.0,1751389310.4521828,
02,25c2,250701,3,1.0,1751389310.5001814,0.0
02,25c2,250701,3,0.0,1751389310.5479767,
02,25c2,250701,3,1.0,1751389310.5952806,0.0
02,25c2,250701,3,0.0,1751389310.6579802,
02,25c2,250701,3,1.0,1751389310.7212222,0.0
02,25c2,250701,3,0.0,1751389310.768099,
02,25c2,250701,3,1.0,1751389310.8313465,0.0
02,25c2,250701,3,0.0,1751389310.894194,
02,25c2,250701,3,1.0,1751389310.9581656,0.0
02,25c2,250701,3,0.0,1751389311.0219958,
02,25c2,250701,3,1.0,1751389311.085978,0.0
02,25c2,250701,3,0.0,1751389311.1493914,
02,25c2,250701,3,1.0,1751389311.243731,0.0
02,25c2,250701,3,0.0,1751389311.306043,
02,25c2,250701,3,1.0,1751389311.4006932,0.0
02,25c2,250701,3,0.0,1751389311.4644983,
02,25c2,250701,3,1.0,1751389311.5421338,0.0
02,25c2,250701,3,0.0,1751389311.6054032,
02,25c2,250701,3,1.0,1751389311.9056573,0.0
02,25c2,250701,3,0.0,1751389311.9227588,
02,25c2,250701,4,1.0,1751389315.3446734,1.0
02,25c2,250701,4,0.0,1751389315.37656,
02,25c2,250701,4,1.0,1751389315.4244328,0.0
02,25c2,250701,4,0.0,1751389315.4563465,
02,25c2,250701,4,1.0,1751389315.4875324,0.0
02,25c2,250701,4,0.0,1751389315.5354817,
02,25c2,250701,4,1.0,1751389315.583484,0.0
02,25c2,250701,4,0.0,1751389315.630246,
02,25c2,250701,4,1.0,1751389315.677431,0.0
02,25c2,250701,4,0.0,1751389315.7253044,
02,25c2,250701,4,1.0,1751389315.7721477,0.0
02,25c2,250701,4,0.0,1751389315.8199332,
02,25c2,250701,4,1.0,1751389315.8828032,0.0
02,25c2,250701,4,0.0,1751389315.930189,
02,25c2,250701,4,1.0,1751389315.9931686,0.0
02,25c2,250701,4,0.0,1751389316.0411546,
02,25c2,250701,4,1.0,1751389316.089025,0.0
02,25c2,250701,4,0.0,1751389316.1370614,
02,25c2,250701,4,1.0,1751389316.1985748,0.0
02,25c2,250701,4,0.0,1751389316.2617135,
02,25c2,250701,4,1.0,1751389316.3414924,0.0
02,25c2,250701,4,0.0,1751389316.3889768,
02,25c2,250701,4,1.0,1751389316.4683003,0.0
02,25c2,250701,4,0.0,1751389316.5161738,
02,25c2,250701,4,1.0,1751389316.579973,0.0
02,25c2,250701,4,0.0,1751389316.6119168,
02,25c2,250701,4,1.0,1751389316.6899817,0.0
02,25c2,250701,4,0.0,1751389316.7536252,
02,25c2,250701,4,1.0,1751389316.8174748,0.0
02,25c2,250701,4,0.0,1751389316.8642163,
02,25c2,250701,3,1.0,1751389332.1710918,0.0
02,25c2,250701,3,0.0,1751389332.2023811,
02,25c2,250701,4,1.0,1751389347.3407106,0.0
02,25c2,250701,4,0.0,1751389347.357561,
02,25c2,250701,4,1.0,1751389347.4504387,0.0
02,25c2,250701,4,0.0,1751389347.4980557,
02,25c2,250701,4,1.0,1751389347.5459275,0.0
02,25c2,250701,4,0.0,1751389347.593038,
02,25c2,250701,5,1.0,1751389351.9363337,1.0
02,25c2,250701,5,0.0,1751389351.984233,
02,25c2,250701,5,1.0,1751389352.0161483,0.0
02,25c2,250701,5,0.0,1751389352.0634468,
02,25c2,250701,5,1.0,1751389352.1113062,0.0
02,25c2,250701,5,0.0,1751389352.1430917,
02,25c2,250701,5,1.0,1751389352.2065911,0.0
02,25c2,250701,5,0.0,1751389352.2375329,
02,25c2,250701,5,1.0,1751389352.285552,0.0
02,25c2,250701,5,0.0,1751389352.3482585,
02,25c2,250701,5,1.0,1751389352.3794909,0.0
02,25c2,250701,5,0.0,1751389352.4417355,
02,25c2,250701,5,1.0,1751389352.4886415,0.0
02,25c2,250701,5,0.0,1751389352.53659,
02,25c2,250701,5,1.0,1751389352.6004198,0.0
02,25c2,250701,5,0.0,1751389352.6323433,
02,25c2,250701,5,1.0,1751389352.6954384,0.0
02,25c2,250701,5,0.0,1751389352.743283,
02,25c2,250701,5,1.0,1751389352.7911828,0.0
02,25c2,250701,5,0.0,1751389352.83803,
02,25c2,250701,3,1.0,1751389359.0108132,1.0
02,25c2,250701,3,0.0,1751389359.0427277,
02,25c2,250701,3,1.0,1751389359.0906274,0.0
02,25c2,250701,3,0.0,1751389359.122514,
02,25c2,250701,3,1.0,1751389359.217469,0.0
02,25c2,250701,3,0.0,1751389359.280722,
02,25c2,250701,3,1.0,1751389359.2976482,0.0
02,25c2,250701,3,0.0,1751389359.328566,
02,25c2,250701,3,1.0,1751389359.3767128,0.0
02,25c2,250701,3,0.0,1751389359.4088511,
02,25c2,250701,3,1.0,1751389359.4568355,0.0
02,25c2,250701,3,0.0,1751389359.504295,
02,25c2,250701,3,1.0,1751389359.5511918,0.0
02,25c2,250701,3,0.0,1751389359.5969045,
02,25c2,250701,3,1.0,1751389359.660854,0.0
02,25c2,250701,3,0.0,1751389359.7082624,
02,25c2,250701,3,1.0,1751389359.7395754,0.0
02,25c2,250701,3,0.0,1751389359.8034863,
02,25c2,250701,3,1.0,1751389359.8513567,0.0
02,25c2,250701,3,0.0,1751389359.899253,
02,25c2,250701,3,1.0,1751389359.9470851,0.0
02,25c2,250701,3,0.0,1751389360.0092876,
02,25c2,250701,3,1.0,1751389360.0565653,0.0
02,25c2,250701,3,0.0,1751389360.119023,
02,25c2,250701,3,1.0,1751389360.1660929,0.0
02,25c2,250701,3,0.0,1751389360.2285297,
02,25c2,250701,3,1.0,1751389360.2763858,0.0
02,25c2,250701,3,0.0,1751389360.354503,
02,25c2,250701,3,1.0,1751389360.4339554,0.0
02,25c2,250701,3,0.0,1751389360.4978926,
02,25c2,250701,3,1.0,1751389360.5770977,0.0
02,25c2,250701,3,0.0,1751389360.6409245,
02,25c2,250701,4,1.0,1751389365.3440893,1.0
02,25c2,250701,4,0.0,1751389365.3919296,
02,25c2,250701,4,1.0,1751389365.439901,0.0
02,25c2,250701,4,0.0,1751389365.4719574,
02,25c2,250701,4,1.0,1751389365.5196342,0.0
02,25c2,250701,4,0.0,1751389365.550033,
02,25c2,250701,4,1.0,1751389365.5978756,0.0
02,25c2,250701,4,0.0,1751389365.6455052,
02,25c2,250701,4,1.0,1751389365.7079723,0.0
02,25c2,250701,4,0.0,1751389365.754433,
02,25c2,250701,4,1.0,1751389365.8016417,0.0
02,25c2,250701,4,0.0,1751389365.8645935,
02,25c2,250701,4,1.0,1751389365.911717,0.0
02,25c2,250701,4,0.0,1751389365.9751985,
02,25c2,250701,4,1.0,1751389366.0227652,0.0
02,25c2,250701,4,0.0,1751389366.0858886,
02,25c2,250701,4,1.0,1751389366.1337616,0.0
02,25c2,250701,4,0.0,1751389366.1816325,
02,25c2,250701,4,1.0,1751389366.2454617,0.0
02,25c2,250701,4,0.0,1751389366.292778,
02,25c2,250701,4,1.0,1751389366.3556125,0.0
02,25c2,250701,4,0.0,1751389366.4029908,
02,25c2,250701,4,1.0,1751389366.4668152,0.0
02,25c2,250701,4,0.0,1751389366.5306149,
02,25c2,250701,4,1.0,1751389366.593336,0.0
02,25c2,250701,4,0.0,1751389366.639506,
02,25c2,250701,4,1.0,1751389366.7019212,0.0
02,25c2,250701,4,0.0,1751389366.749793,
02,25c2,250701,5,1.0,1751389369.610762,1.0
02,25c2,250701,5,0.0,1751389369.642852,
02,25c2,250701,5,1.0,1751389369.7053874,0.0
02,25c2,250701,5,0.0,1751389369.7372625,
02,25c2,250701,5,1.0,1751389369.7843044,0.0
02,25c2,250701,5,0.0,1751389369.8315938,
02,25c2,250701,5,1.0,1751389369.878687,0.0
02,25c2,250701,5,0.0,1751389369.9254415,
02,25c2,250701,5,1.0,1751389369.9873416,0.0
02,25c2,250701,5,0.0,1751389370.035339,
02,25c2,250701,5,1.0,1751389370.082215,0.0
02,25c2,250701,5,0.0,1751389370.1300864,
02,25c2,250701,5,1.0,1751389370.193155,0.0
02,25c2,250701,5,0.0,1751389370.240667,
02,25c2,250701,5,1.0,1751389370.2874503,0.0
02,25c2,250701,5,0.0,1751389370.3356464,
02,25c2,250701,5,1.0,1751389370.3995745,0.0
02,25c2,250701,5,0.0,1751389370.4307685,
02,25c2,250701,3,1.0,1751389376.185663,1.0
02,25c2,250701,3,0.0,1751389376.2032952,
02,25c2,250701,3,1.0,1751389376.2652836,0.0
02,25c2,250701,3,0.0,1751389376.2972286,
02,25c2,250701,3,1.0,1751389376.3766038,0.0
02,25c2,250701,3,0.0,1751389376.4414058,
02,25c2,250701,3,1.0,1751389376.4583552,0.0
02,25c2,250701,3,0.0,1751389376.488304,
02,25c2,250701,3,1.0,1751389376.535586,0.0
02,25c2,250701,3,0.0,1751389376.583081,
02,25c2,250701,3,1.0,1751389376.6456592,0.0
02,25c2,250701,3,0.0,1751389376.6771708,
02,25c2,250701,3,1.0,1751389376.7246065,0.0
02,25c2,250701,3,0.0,1751389376.7724178,
02,25c2,250701,3,1.0,1751389376.8201468,0.0
02,25c2,250701,3,0.0,1751389376.882377,
02,25c2,250701,3,1.0,1751389376.9302492,0.0
02,25c2,250701,3,0.0,1751389376.9781213,
02,25c2,250701,3,1.0,1751389377.0251737,0.0
02,25c2,250701,3,0.0,1751389377.0726993,
02,25c2,250701,3,1.0,1751389377.137153,0.0
02,25c2,250701,3,0.0,1751389377.183121,
02,25c2,250701,3,1.0,1751389377.2452054,0.0
02,25c2,250701,3,0.0,1751389377.2927306,
02,25c2,250701,3,1.0,1751389377.355984,0.0
02,25c2,250701,3,0.0,1751389377.4028356,
02,25c2,250701,3,1.0,1751389377.4506774,0.0
02,25c2,250701,3,0.0,1751389377.5134592,
02,25c2,250701,3,1.0,1751389377.5601227,0.0
02,25c2,250701,3,0.0,1751389377.6239526,
02,25c2,250701,3,1.0,1751389377.6710196,0.0
02,25c2,250701,3,0.0,1751389377.717661,
02,25c2,250701,3,1.0,1751389377.778547,0.0
02,25c2,250701,3,0.0,1751389377.8261278,
02,25c2,250701,3,1.0,1751389377.8730328,0.0
02,25c2,250701,3,0.0,1751389377.9368618,
02,25c2,250701,3,1.0,1751389378.0004969,0.0
02,25c2,250701,3,0.0,1751389378.063329,
02,25c2,250701,3,1.0,1751389378.126366,0.0
02,25c2,250701,3,0.0,1751389378.2047431,
02,25c2,250701,3,1.0,1751389378.2676978,0.0
02,25c2,250701,3,0.0,1751389378.331083,
02,25c2,250701,3,1.0,1751389378.3931715,0.0
02,25c2,250701,3,0.0,1751389378.456789,
02,25c2,250701,3,1.0,1751389378.5039918,0.0
02,25c2,250701,3,0.0,1751389378.5808008,
02,25c2,250701,3,1.0,1751389378.6929126,0.0
02,25c2,250701,3,0.0,1751389378.7403874,
02,25c2,250701,3,1.0,1751389380.871111,0.0
02,25c2,250701,3,0.0,1751389380.888038,
02,25c2,250701,4,1.0,1751389393.006092,1.0
02,25c2,250701,4,0.0,1751389393.0380075,
02,25c2,250701,4,1.0,1751389393.0858548,0.0
02,25c2,250701,4,0.0,1751389393.1187496,
02,25c2,250701,4,1.0,1751389393.1648552,0.0
02,25c2,250701,4,0.0,1751389393.1960723,
02,25c2,250701,4,1.0,1751389393.243563,0.0
02,25c2,250701,4,0.0,1751389393.2896357,
02,25c2,250701,4,1.0,1751389393.353461,0.0
02,25c2,250701,4,0.0,1751389393.401325,
02,25c2,250701,4,1.0,1751389393.4490635,0.0
02,25c2,250701,4,0.0,1751389393.5109854,
02,25c2,250701,4,1.0,1751389393.573248,0.0
02,25c2,250701,4,0.0,1751389393.6211207,
02,25c2,250701,4,1.0,1751389393.6844337,0.0
02,25c2,250701,4,0.0,1751389393.716529,
02,25c2,250701,4,1.0,1751389393.7803445,0.0
02,25c2,250701,4,0.0,1751389393.842127,
02,25c2,250701,4,1.0,1751389393.9060917,0.0
02,25c2,250701,4,0.0,1751389393.9532285,
02,25c2,250701,4,1.0,1751389394.0473285,0.0
02,25c2,250701,4,0.0,1751389394.0786664,
02,25c2,250701,5,1.0,1751389428.4939468,1.0
02,25c2,250701,5,0.0,1751389428.5248764,
02,25c2,250701,5,1.0,1751389428.5870483,0.0
02,25c2,250701,5,0.0,1751389428.6184242,
02,25c2,250701,5,1.0,1751389428.666432,0.0
02,25c2,250701,5,0.0,1751389428.7140572,
02,25c2,250701,5,1.0,1751389428.7616684,0.0
02,25c2,250701,5,0.0,1751389428.8088064,
02,25c2,250701,5,1.0,1751389428.85534,0.0
02,25c2,250701,5,0.0,1751389428.9033053,
02,25c2,250701,3,1.0,1751389497.678902,1.0
02,25c2,250701,3,0.0,1751389497.7418473,
02,25c2,250701,3,1.0,1751389497.759929,0.0
02,25c2,250701,3,0.0,1751389497.805802,
02,25c2,250701,3,1.0,1751389497.852677,0.0
02,25c2,250701,3,0.0,1751389497.9005778,
02,25c2,250701,3,1.0,1751389497.9478283,0.0
02,25c2,250701,3,0.0,1751389497.9951322,
02,25c2,250701,3,1.0,1751389498.0423255,0.0
02,25c2,250701,3,0.0,1751389498.090228,
02,25c2,250701,3,1.0,1751389498.1374846,0.0
02,25c2,250701,3,0.0,1751389498.1854792,
02,25c2,250701,3,1.0,1751389498.232932,0.0
02,25c2,250701,3,0.0,1751389498.280378,
02,25c2,250701,3,1.0,1751389498.3423345,0.0
02,25c2,250701,3,0.0,1751389498.3901565,
02,25c2,250701,3,1.0,1751389498.4370046,0.0
02,25c2,250701,3,0.0,1751389498.499716,
02,25c2,250701,3,1.0,1751389498.5630476,0.0
02,25c2,250701,3,0.0,1751389498.6109192,
02,25c2,250701,3,1.0,1751389498.6587942,0.0
02,25c2,250701,3,0.0,1751389498.7227523,
02,25c2,250701,3,1.0,1751389498.7689414,0.0
02,25c2,250701,3,0.0,1751389498.815931,
02,25c2,250701,3,1.0,1751389498.878857,0.0
02,25c2,250701,3,0.0,1751389498.9419851,
02,25c2,250701,3,1.0,1751389499.005815,0.0
02,25c2,250701,3,0.0,1751389499.0536866,
02,25c2,250701,3,1.0,1751389499.1015835,0.0
02,25c2,250701,3,0.0,1751389499.1641126,
02,25c2,250701,3,1.0,1751389499.211444,0.0
02,25c2,250701,3,0.0,1751389499.2744677,
02,25c2,250701,3,1.0,1751389499.3539746,0.0
02,25c2,250701,3,0.0,1751389499.4329145,
02,25c2,250701,4,1.0,1751389504.361765,1.0
02,25c2,250701,4,0.0,1751389504.3931932,
02,25c2,250701,4,1.0,1751389504.4408584,0.0
02,25c2,250701,4,0.0,1751389504.4887946,
02,25c2,250701,4,1.0,1751389504.5366645,0.0
02,25c2,250701,4,0.0,1751389504.5830305,
02,25c2,250701,4,1.0,1751389504.6309886,0.0
02,25c2,250701,4,0.0,1751389504.6788278,
02,25c2,250701,4,1.0,1751389504.741668,0.0
02,25c2,250701,4,0.0,1751389504.772526,
02,25c2,250701,4,1.0,1751389504.8514512,0.0
02,25c2,250701,4,0.0,1751389504.8993225,
02,25c2,250701,4,1.0,1751389504.9624083,0.0
02,25c2,250701,4,0.0,1751389505.009733,
02,25c2,250701,4,1.0,1751389505.0717928,0.0
02,25c2,250701,4,0.0,1751389505.118961,
02,25c2,250701,5,1.0,1751389532.8566537,1.0
02,25c2,250701,5,0.0,1751389532.8877354,
02,25c2,250701,5,1.0,1751389533.1076648,0.0
02,25c2,250701,5,0.0,1751389533.139093,
02,25c2,250701,5,1.0,1751389533.1869648,0.0
02,25c2,250701,5,0.0,1751389533.2189076,
02,25c2,250701,5,1.0,1751389533.2507942,0.0
02,25c2,250701,5,0.0,1751389533.2986658,
02,25c2,250701,5,1.0,1751389533.3466926,0.0
02,25c2,250701,5,0.0,1751389533.3938067,
02,25c2,250701,5,1.0,1751389533.4408634,0.0
02,25c2,250701,5,0.0,1751389533.4882011,
02,25c2,250701,5,1.0,1751389533.5520582,0.0
02,25c2,250701,5,0.0,1751389533.5991158,
02,25c2,250701,5,1.0,1751389533.6470358,0.0
02,25c2,250701,5,0.0,1751389533.693913,
02,25c2,250701,5,1.0,1751389533.7564871,0.0
02,25c2,250701,5,0.0,1751389533.804326,
02,25c2,250701,5,1.0,1751389533.8670418,0.0
02,25c2,250701,5,0.0,1751389533.8835683,
02,25c2,250701,3,1.0,1751389542.568987,1.0
